2;5;0;5;Cotton fiber;Arch in classical architecture. Printer code at the left edge of the printed image. ;Bridge in classical architecture.;120;62;Overall color: grey. Architecture theme: classical (until 5th Century)
7;5;0;10;Cotton fiber;Romanesque arch. Printer code inside a star to the right and above the denomination. ;Romanesque bridge.;127;67;Overall color: red. Architecture theme: romanesque (11th to 12th Century)
8;5;0;20;Cotton fiber;Gothic arch. Printer code inside a star to the right and above the denomination. ;Gothic bridge.;133;72;Overall color: blue. Architecture theme: gothic (12th to 14th Century)
9;5;0;50;Cotton fibre;Renaissance arch. Printer code at the right edge of the printed area.;Renaissance bridges.;140;77;Overall color: orange. Architecture theme: renaissance  (15th to 16th Century)
10;5;0;100;Cotton fiber;Baroque and rococo arch. Printer code below the signature, at the middle of the image. ;Baroque and rococo bridge.;147;82;Overall color: green. Architecture theme: baroque and rococo (17th to 18th Century)
11;5;0;200;Cotton fiber;"";"";153;82;""
12;5;0;500;Cotton fiber;"";"";160;82;""
13;6;0;5;Cotton fiber;"";"";120;62;""
14;6;0;10;Cotton fiber;"";"";127;67;""
15;6;0;20;Cotton fiber;"";"";133;72;""
16;6;0;50;Cotton fiber;"";"";140;77;""
17;6;0;100;Cotton fiber;"";"";147;77;""
18;6;0;200;Cotton fiber;"";"";153;77;""
