1;2;2002;2002;P-1;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, M, N, P, S, T, U, V, X, Y, Z
2;2;2002;2002;P-8;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet.  Serial number prefixes (issuing country code): E, F, G, H, L, M, N, P, T, U, V, X
3;7;2002;2002;P-2;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, M, N, P, S, T, U, V, X, Y, Z
4;8;2002;2002;P-3;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, M, N, P, S, T, U, V, X, Y, Z
5;9;2002;2002;P-4;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, M, N, P, S, T, U, V, X, Y, Z
6;10;2002;2002;P-5;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, M, N, P, S, T, U, V, X, Y, Z
7;11;2002;2002;P-6;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, N, P, S, U, V, X, Y, Z
8;12;2002;2002;P-7;;See Printer Codes;Willem Duisenberg;;;;;0;0;0;0;0;Signature: Duisenberg. Serial number prefixes (issuing country code): L, N, P, S, T, U, V, X, Y, Z
9;7;2002;2002;P-9;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet. Serial number prefixes (issuing country code): M, N, P, S, T, U, X, Y
10;8;2002;2002;P-10;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet.  Serial number prefixes (issuing country code): E, F, G, H, L, M, N, P, S, T, U, V, X, Y
11;9;2002;2002;P-11;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet. Serial number prefixes (issuing country code): P, S, V, X, Y, Z
12;10;2002;2002;P-12;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet. Serial number prefixes (issuing country code): L, N, P, S, X
13;11;2002;2002;P-13;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet. Serial number prefixes (issuing country code): X
14;12;2002;2002;P-14;;See Printer Codes;Jean Claude Trichet;;;;;0;0;0;0;0;New signature: Trichet. Serial number prefixes (issuing country code): N, X
15;7;2002;2002;P-15;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;New signature:  Draghi. Serial number prefixes (issuing country code): T, X, Y
16;8;2002;2002;P-16;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;New signature:  Draghi. Serial number prefixes (issuing country code): D, E, F, G, H, L, M, P, S, U, X, Y
17;9;2002;2002;P-17;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;New signature: Draghi. Serial number prefixes (issuing country code): D, E, F, G, H, L, P, S, V, X, Z
18;10;2002;2002;P-18;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;New signature: Draghi. Serial number prefixes (issuing country code): N, X
19;11;2002;2002;P-19;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;New signature: Draghi. Serial number prefixes (issuing country code): X
20;12;2002;2002;P-19A;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;New signature: Draghi. Serial number prefixes (issuing country code): N
21;13;2013;2013;P-20;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;Signature: Draghi. Serial number prefixes (printing facility): M, N, S, T, U, V, Y, Z
22;14;2014;2014;P-21;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;Signature: Draghi. Serial number prefixes (printing facility): E, N, P, S, T, U, V, X, Y
23;15;2015;2015;P-22;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;Signature: Draghi. Serial number prefixes (printing facility): E, M, N, R, S, U, V, W, X
24;16;2017;2017;P-23;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;Signature: Draghi. Serial number prefixes (printing facility): M, ?
25;17;2019;2019;P-24;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;Signature: Draghi. Serial number prefixes (printing facility): R, ?
26;18;2019;2019;P-25;;See Printer Codes;Mario Draghi;;;;;0;0;0;0;0;Signature: Draghi. Serial number prefixes (printing facility): U, ?
